Num,Name,0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
115,Kangaskhan,Comet Punch1Rage,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Bite ,x,x,x,x,Tail Whip ,x,x,x,x,Mega Punch ,x,x,x,x,Leer ,x,x,x,x,Dizzy Punch ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
116,Horsea,Bubble ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,SmokeScreen ,x,x,x,x,Leer ,x,x,x,x,x,Water Gun ,x,x,x,x,x,x,Agility ,x,x,x,x,x,x,x,Hydro Pump ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
117,Seadra,Bubble1Leer1Water Gun1SmokeScreen,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Agility ,x,x,x,x,x,x,x,x,x,x,Hydro Pump ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
118,Goldeen,Peck1Tail Whip,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Supersonic ,x,x,x,x,Horn Attack ,x,x,x,x,x,Fury Attack ,x,x,x,x,x,x,Waterfall ,x,x,x,x,x,x,x,Horn Drill ,x,x,x,x,x,x,x,x,Agility ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
119,Seaking,Peck1Tail Whip1Supersonic1Horn Attack,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Waterfall ,x,x,x,x,x,x,x,x,Horn Drill ,x,x,x,x,x,Agility ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
120,Staryu,Tackle,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Water Gun ,x,x,x,x,Harden ,x,x,x,x,Recover ,x,x,x,x,Swift ,x,x,x,x,Minimize ,x,x,x,x,Light Screen ,x,x,x,x,Hydro Pump ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
121,Starmie,Tackle1Harden1Water Gun,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
122,Mr. Mime,Barrier,x,x,x,x,x,x,x,x,x,x,x,x,x,Confusion ,x,x,x,x,x,x,x,Light Screen ,x,x,x,x,x,x,x,Double Slap ,x,x,x,x,Psybeam ,x,x,Meditate ,x,x,x,x,x,x,x,Substitute ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
123,Scyther,Leer1Focus Energy1Quick Attack,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Double Team ,x,x,x,x,Slash ,x,x,x,x,x,Swords Dance ,x,x,x,x,x,x,Agility ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
124,Jynx,Lick1Lovely Kiss1Pound,x,x,x,x,x,x,x,x,x,x,x,x,x,Sing ,x,x,x,x,x,x,x,Double Slap ,x,x,x,x,x,x,x,Ice Punch ,x,x,x,x,x,x,x,Body Slam ,x,x,x,x,x,x,x,Thrash ,x,x,x,x,x,x,x,x,x,x,Blizzard ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
125,Electabuzz,Leer1Quick Attack,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Thundershock ,x,x,Screech ,x,x,x,x,Thunder Punch ,x,x,x,x,x,x,x,x,x,x,x,Thunder ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
126,Magmar,Ember,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Leer ,x,x,Confuse Ray ,x,x,x,Fire Punch ,x,x,x,x,SmokeScreen ,x,x,x,Smog ,x,x,Flamethrower ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
127,Pinsir,Vice Grip,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Seismic Toss ,x,x,x,x,Guillotine ,x,x,x,x,x,Focus Energy ,x,x,x,x,x,x,Harden ,x,x,x,x,x,Slash ,x,x,x,x,Swords Dance ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
128,Tauros,Stomp1Tackle,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Tail Whip ,x,x,x,x,x,x,Leer ,x,x,x,x,x,x,x,x,Rage ,x,x,x,x,x,x,Take Down ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
129,Magikarp,Splash,x,x,x,x,x,x,x,x,x,x,x,x,x,Tackle,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
130,Gyarados,Tackle,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Bite ,x,x,x,x,Dragon Rage ,x,x,x,x,x,x,Leer ,x,x,x,x,x,x,x,x,Hydro Pump ,x,x,x,x,x,x,x,x,x,x,Hyper Beam ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
131,Lapras,Growl1Water Gun,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Sing ,x,x,x,Mist ,x,x,x,x,Body Slam ,x,x,x,x,x,Confuse Ray ,x,x,x,x,x,x,Ice Beam ,x,x,x,x,x,x,x,Hydro Pump ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
132,Ditto,Transform,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
133,Eevee,Tackle1Sand-Attack,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Quick Attack ,x,x,x,Tail Whip ,x,x,x,x,x,Bite ,x,x,x,x,x,x,x,Take Down ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
134,Vaporeon,Tackle1Sand-Attack,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Quick Attack ,x,x,x,Water Gun ,x,x,x,x,x,Tail Whip ,x,x,Bite ,x,Acid Armor ,x,Haze ,x,x,x,Mist ,x,x,x,x,x,Hydro Pump ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
135,Jolteon,Tackle1Sand-Attack,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Quick Attack ,x,x,x,Thundershock ,x,x,x,x,x,Tail Whip ,x,x,Thunder Wave ,x,Double Kick ,x,Agility ,x,x,x,Pin Missile ,x,x,x,x,x,Thunder ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
136,Flareon,Tackle1Sand-Attack,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Quick Attack ,x,x,x,Ember ,x,x,x,x,x,Tail Whip ,x,x,Bite ,x,Leer ,x,Fire Spin ,x,x,x,Rage ,x,x,x,x,x,Flamethrower ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
137,Porygon,Tackle1Sharpen,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Psybeam ,x,x,x,x,Recover ,x,x,x,x,x,x,Agility ,x,x,x,x,x,x,Tri Attack ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
138,Omanyte,Withdraw1Water Gun,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Horn Attack ,x,x,x,x,Leer ,x,x,x,x,x,x,Spike Cannon ,x,x,x,x,x,x,Hydro Pump ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
139,Omastar,Horn Attack1Withdraw1Water Gun1Leer,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Spike Cannon ,x,x,x,x,Hydro Pump ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
140,Kabuto,Harden1Scratch,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Absorb ,x,x,x,x,Slash ,x,x,x,x,Leer ,x,x,x,x,Hydro Pump ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
141,Kabutops,Harden1Scratch1Absorb1Slash,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Leer ,x,x,x,x,x,x,Hydro Pump ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
142,Aerodactyl,Wing Attack1Agillity,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Supersonic ,x,x,x,x,Bite ,x,x,x,x,x,x,Take Down ,x,x,x,x,x,x,x,x,Hyper Beam ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
143,Snorlax,Amnesia1Headbutt1Rest,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Body Slam ,x,x,x,x,x,Harden ,x,x,x,x,x,x,Double Edge ,x,x,x,x,x,x,x,Hyper Beam ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
144,Articuno,Peck1Ice Beam,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Blizzard ,x,x,x,Agility ,x,x,x,x,Mist ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
145,Zapdos,Thundershock1Drill Peck,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Thunder ,x,x,x,Agility ,x,x,x,x,Light Screen ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
146,Moltres,Peck1Fire Spin,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Leer ,x,x,x,Agility ,x,x,x,x,Sky Attack ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
147,Dratini,Leer1Wrap1Thunder Wave,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Agility ,x,x,x,x,x,x,x,x,x,Slam ,x,x,x,x,x,x,x,x,x,Dragon Rage ,x,x,x,x,x,x,x,x,x,Hyper Beam ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
148,Dragonair,Leer1Wrap1Thunder Wave1Agility,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Slam ,x,x,x,x,x,x,x,x,x,Dragon Rage ,x,x,x,x,x,x,x,x,x,Hyper Beam ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
149,Dragonite,Leer1Wrap1Thunder Wave1Agility,x,x,x,x,x,x,x,x,Thunder Wave ,x,x,x,x,x,x,x,x,x,Agility ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Slam ,x,x,x,x,x,x,x,x,x,Dragon Rage ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Hyper Beam ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
150,Mewtwo,Confusion1Disable,x,x,x,x,x,x,Barrier ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Barrier ,x,x,Psychic ,x,x,x,Recover ,x,x,x,x,Mist ,x,x,x,x,x,Amnesia ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
151,Mew,Pound,x,x,x,x,x,x,x,x,Transform ,x,x,x,x,x,x,x,x,x,Mega Punch ,x,x,x,x,x,x,x,x,x,Metronome ,x,x,x,x,x,x,x,x,x,Psychic ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
